used,year,doy,sod,time,ref_clock,n_isb,n_unknowns,x_m,y_m,z_m,clock_m,gps_isb_m,gal_isb_m,glo_isb_m,geo_isb_m,bds_isb_m,qzss_isb_m,irnss_isb_m
1,2015,006,79755.00,22:09:15.00,GPS,0,4,4637951.8652,121207.9436,4362376.1133,2522264.3679,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79760.00,22:09:20.00,GPS,0,4,4637952.4276,121208.5189,4362376.3263,2522264.9829,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79765.00,22:09:25.00,GPS,0,4,4637952.3934,121208.7202,4362376.4247,2522264.8716,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79770.00,22:09:30.00,GPS,0,4,4637951.8758,121208.2841,4362375.8968,2522264.3338,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79775.00,22:09:35.00,GPS,0,4,4637952.6554,121208.7041,4362376.2538,2522264.8293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79780.00,22:09:40.00,GPS,0,4,4637953.0546,121208.4041,4362376.1349,2522265.0419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79785.00,22:09:45.00,GPS,0,4,4637953.0709,121208.3852,4362376.8253,2522265.2689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79790.00,22:09:50.00,GPS,0,4,4637951.9331,121208.4584,4362375.8543,2522264.2604,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79795.00,22:09:55.00,GPS,0,4,4637951.9854,121207.9191,4362375.4666,2522264.1321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79800.00,22:10:00.00,GPS,0,4,4637953.4499,121208.8890,4362376.1996,2522265.4164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79805.00,22:10:05.00,GPS,0,4,4637952.9076,121208.7498,4362376.2895,2522264.9904,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79810.00,22:10:10.00,GPS,0,4,4637952.0460,121208.3847,4362375.7836,2522264.7370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79815.00,22:10:15.00,GPS,0,4,4637953.5200,121208.1429,4362376.3125,2522265.3578,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79820.00,22:10:20.00,GPS,0,4,4637952.0990,121208.2602,4362375.7588,2522264.7190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79825.00,22:10:25.00,GPS,0,4,4637951.3686,121208.0835,4362375.5845,2522264.0610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79830.00,22:10:30.00,GPS,0,4,4637951.5542,121207.7903,4362375.6383,2522264.2667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79835.00,22:10:35.00,GPS,0,4,4637951.6164,121207.8715,4362375.5172,2522264.2677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79840.00,22:10:40.00,GPS,0,4,4637952.4325,121208.3910,4362376.1014,2522264.9517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79845.00,22:10:45.00,GPS,0,4,4637952.9758,121208.6174,4362376.1183,2522265.1956,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79850.00,22:10:50.00,GPS,0,4,4637952.9532,121208.4424,4362376.1581,2522265.3262,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79855.00,22:10:55.00,GPS,0,4,4637952.1869,121207.9008,4362375.4520,2522264.5916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79860.00,22:11:00.00,GPS,0,4,4637951.1294,121208.1425,4362375.3992,2522264.0841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79865.00,22:11:05.00,GPS,0,4,4637952.5567,121208.4396,4362375.5014,2522264.7924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79870.00,22:11:10.00,GPS,0,4,4637952.4199,121208.5616,4362375.6384,2522264.8504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79875.00,22:11:15.00,GPS,0,4,4637952.2916,121208.0521,4362375.4608,2522264.4122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79880.00,22:11:20.00,GPS,0,4,4637952.5020,121208.0994,4362375.4609,2522264.6268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79885.00,22:11:25.00,GPS,0,4,4637952.5034,121207.8904,4362375.5598,2522264.6986,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79890.00,22:11:30.00,GPS,0,4,4637951.2667,121208.0436,4362375.5258,2522264.0438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79895.00,22:11:35.00,GPS,0,4,4637952.3421,121208.2927,4362376.0156,2522265.0145,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79900.00,22:11:40.00,GPS,0,4,4637951.1110,121208.3639,4362375.3213,2522263.9419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79905.00,22:11:45.00,GPS,0,4,4637951.6058,121208.4368,4362375.5216,2522264.1558,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79910.00,22:11:50.00,GPS,0,4,4637950.9899,121207.8020,4362375.5011,2522263.8740,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79915.00,22:11:55.00,GPS,0,4,4637951.4735,121208.5272,4362375.5907,2522264.2223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79920.00,22:12:00.00,GPS,0,4,4637951.5688,121207.8553,4362375.2729,2522264.0347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79925.00,22:12:05.00,GPS,0,4,4637951.5490,121208.2292,4362375.2539,2522264.2693,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79930.00,22:12:10.00,GPS,0,4,4637950.9347,121208.0487,4362375.3757,2522263.6984,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79935.00,22:12:15.00,GPS,0,4,4637952.9455,121207.9163,4362375.6923,2522264.8268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79940.00,22:12:20.00,GPS,0,4,4637951.2057,121207.9592,4362375.3360,2522263.7756,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79945.00,22:12:25.00,GPS,0,4,4637951.4364,121208.1228,4362375.0055,2522263.8122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79950.00,22:12:30.00,GPS,0,4,4637952.8550,121208.5636,4362375.8173,2522264.7591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79955.00,22:12:35.00,GPS,0,4,4637951.7700,121209.0834,4362376.1040,2522264.3090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79960.00,22:12:40.00,GPS,0,4,4637950.9684,121207.9756,4362375.0180,2522263.3060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79965.00,22:12:45.00,GPS,0,4,4637951.9016,121208.3878,4362376.0979,2522264.3776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79970.00,22:12:50.00,GPS,0,4,4637951.7103,121208.8394,4362375.8087,2522264.1445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79975.00,22:12:55.00,GPS,0,4,4637950.7961,121207.8731,4362375.6182,2522263.4342,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79980.00,22:13:00.00,GPS,0,4,4637951.3584,121207.6596,4362375.0693,2522263.6908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79985.00,22:13:05.00,GPS,0,4,4637951.1395,121207.7679,4362375.3422,2522263.7332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79990.00,22:13:10.00,GPS,0,4,4637951.6330,121208.2444,4362375.0932,2522263.8763,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,79995.00,22:13:15.00,GPS,0,4,4637951.2760,121207.9431,4362375.7603,2522263.7804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80000.00,22:13:20.00,GPS,0,4,4637950.4483,121207.7539,4362375.4116,2522263.5634,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80005.00,22:13:25.00,GPS,0,4,4637950.8860,121207.5437,4362375.1190,2522263.7424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80010.00,22:13:30.00,GPS,0,4,4637951.7021,121207.6355,4362375.2578,2522263.9855,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80015.00,22:13:35.00,GPS,0,4,4637950.5764,121207.5628,4362375.3868,2522263.4518,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80020.00,22:13:40.00,GPS,0,4,4637951.7874,121207.6894,4362375.4879,2522264.1221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80025.00,22:13:45.00,GPS,0,4,4637951.9673,121207.5798,4362375.8194,2522264.4554,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80030.00,22:13:50.00,GPS,0,4,4637951.0095,121207.4369,4362375.1603,2522263.7471,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80035.00,22:13:55.00,GPS,0,4,4637950.9175,121208.1684,4362375.2804,2522263.8564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80040.00,22:14:00.00,GPS,0,4,4637950.9434,121207.6579,4362375.5209,2522263.5958,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80045.00,22:14:05.00,GPS,0,4,4637952.3691,121207.8471,4362376.1300,2522264.6263,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80050.00,22:14:10.00,GPS,0,4,4637949.8455,121206.9510,4362375.0400,2522263.1856,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80055.00,22:14:15.00,GPS,0,4,4637950.7252,121207.7864,4362375.0975,2522263.5996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80060.00,22:14:20.00,GPS,0,4,4637950.4099,121207.7087,4362374.9258,2522263.2990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80065.00,22:14:25.00,GPS,0,4,4637950.3582,121207.9129,4362375.2879,2522263.3940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80070.00,22:14:30.00,GPS,0,4,4637950.1273,121207.9698,4362374.8935,2522263.1946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80075.00,22:14:35.00,GPS,0,4,4637950.7603,121208.4528,4362375.4220,2522263.6628,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80080.00,22:14:40.00,GPS,0,4,4637950.0745,121208.1600,4362375.3590,2522263.2191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80085.00,22:14:45.00,GPS,0,4,4637950.4226,121207.8909,4362375.4231,2522263.2939,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80090.00,22:14:50.00,GPS,0,4,4637949.7418,121208.1387,4362374.5625,2522262.9021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80095.00,22:14:55.00,GPS,0,4,4637949.2611,121207.6236,4362374.4356,2522262.6193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80100.00,22:15:00.00,GPS,0,4,4637951.2755,121207.9687,4362375.2987,2522263.9826,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80105.00,22:15:05.00,GPS,0,4,4637950.4887,121208.2056,4362375.0741,2522263.1217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80110.00,22:15:10.00,GPS,0,4,4637950.7888,121207.7412,4362375.1012,2522263.7250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80115.00,22:15:15.00,GPS,0,4,4637950.2466,121208.1162,4362375.4339,2522263.6026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80120.00,22:15:20.00,GPS,0,4,4637950.9822,121208.0881,4362375.3042,2522263.7782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80125.00,22:15:25.00,GPS,0,4,4637950.6366,121207.9720,4362375.5650,2522263.5940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80130.00,22:15:30.00,GPS,0,4,4637950.2379,121207.7326,4362375.5544,2522263.4043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80135.00,22:15:35.00,GPS,0,4,4637950.8044,121207.9652,4362375.8950,2522263.8840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80140.00,22:15:40.00,GPS,0,4,4637950.6708,121207.1169,4362376.0834,2522263.9823,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80145.00,22:15:45.00,GPS,0,4,4637950.5173,121207.6921,4362375.3539,2522263.4481,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80150.00,22:15:50.00,GPS,0,4,4637951.0436,121208.0344,4362375.2532,2522263.4930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80155.00,22:15:55.00,GPS,0,4,4637951.3904,121208.0429,4362375.5706,2522263.9475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80160.00,22:16:00.00,GPS,0,4,4637951.3629,121207.9936,4362375.5008,2522263.8307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80165.00,22:16:05.00,GPS,0,4,4637951.6109,121208.0584,4362375.6521,2522263.9548,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80170.00,22:16:10.00,GPS,0,4,4637950.2760,121207.9818,4362375.5466,2522263.3718,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80175.00,22:16:15.00,GPS,0,4,4637951.3295,121207.9222,4362375.4267,2522263.9021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80180.00,22:16:20.00,GPS,0,4,4637949.6465,121207.7859,4362375.3322,2522263.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80185.00,22:16:25.00,GPS,0,4,4637950.3135,121207.9564,4362375.5221,2522263.4469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80190.00,22:16:30.00,GPS,0,4,4637950.8193,121207.8978,4362375.7317,2522263.6716,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80195.00,22:16:35.00,GPS,0,4,4637951.1991,121207.9990,4362375.7962,2522263.9209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80200.00,22:16:40.00,GPS,0,4,4637949.8665,121207.6462,4362375.6924,2522263.0893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80205.00,22:16:45.00,GPS,0,4,4637949.8570,121207.8354,4362374.9078,2522263.0517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80210.00,22:16:50.00,GPS,0,4,4637952.0571,121208.1151,4362376.0072,2522264.4025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80215.00,22:16:55.00,GPS,0,4,4637950.6568,121208.0934,4362375.9017,2522263.5844,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80220.00,22:17:00.00,GPS,0,4,4637950.0757,121207.5830,4362375.6966,2522263.2462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80225.00,22:17:05.00,GPS,0,4,4637951.1506,121207.8622,4362375.9346,2522263.8705,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80230.00,22:17:10.00,GPS,0,4,4637950.4391,121207.6040,4362375.7912,2522263.4497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80235.00,22:17:15.00,GPS,0,4,4637951.1739,121207.8235,4362375.9466,2522263.8459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80240.00,22:17:20.00,GPS,0,4,4637951.5222,121207.9770,4362375.6532,2522264.1423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80245.00,22:17:25.00,GPS,0,4,4637951.4427,121208.3041,4362375.9996,2522264.1242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80250.00,22:17:30.00,GPS,0,4,4637951.4617,121208.3676,4362375.5387,2522264.0585,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80255.00,22:17:35.00,GPS,0,4,4637952.2964,121208.4074,4362375.9713,2522264.4774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80260.00,22:17:40.00,GPS,0,4,4637951.9606,121208.3633,4362376.0330,2522264.4671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80265.00,22:17:45.00,GPS,0,4,4637952.0551,121208.1834,4362376.0488,2522264.2124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80270.00,22:17:50.00,GPS,0,4,4637951.6353,121207.5862,4362375.0581,2522263.2818,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80275.00,22:17:55.00,GPS,0,4,4637951.3173,121208.0554,4362375.8168,2522263.7184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80280.00,22:18:00.00,GPS,0,4,4637951.1252,121207.9205,4362376.0370,2522263.7308,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80285.00,22:18:05.00,GPS,0,4,4637951.0448,121207.9658,4362375.8486,2522263.6626,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80290.00,22:18:10.00,GPS,0,4,4637950.4559,121207.6523,4362375.6168,2522263.1970,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80295.00,22:18:15.00,GPS,0,4,4637951.3592,121207.6846,4362375.8886,2522264.0621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80300.00,22:18:20.00,GPS,0,4,4637951.1279,121208.1392,4362375.6767,2522263.7751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80305.00,22:18:25.00,GPS,0,4,4637950.2009,121207.8590,4362374.9453,2522263.1057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80310.00,22:18:30.00,GPS,0,4,4637951.5208,121207.9610,4362376.0080,2522264.1624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80315.00,22:18:35.00,GPS,0,4,4637950.9863,121207.6232,4362375.1739,2522263.4569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80320.00,22:18:40.00,GPS,0,4,4637951.3419,121208.0042,4362375.2759,2522263.8371,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80325.00,22:18:45.00,GPS,0,4,4637950.7365,121207.9076,4362375.2326,2522263.2903,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80330.00,22:18:50.00,GPS,0,4,4637951.4550,121207.8905,4362375.5485,2522263.9897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80335.00,22:18:55.00,GPS,0,4,4637950.9053,121207.8393,4362375.7921,2522263.7173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80340.00,22:19:00.00,GPS,0,4,4637950.4922,121207.8889,4362375.2208,2522263.2875,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80345.00,22:19:05.00,GPS,0,4,4637950.4468,121207.3368,4362375.2485,2522263.2946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80350.00,22:19:10.00,GPS,0,4,4637950.6917,121208.1768,4362375.2085,2522263.3036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80355.00,22:19:15.00,GPS,0,4,4637949.7096,121207.2480,4362374.4430,2522262.6623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80360.00,22:19:20.00,GPS,0,4,4637951.3807,121207.4147,4362375.5374,2522263.8235,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80365.00,22:19:25.00,GPS,0,4,4637951.3758,121207.9474,4362375.8184,2522264.1106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80370.00,22:19:30.00,GPS,0,4,4637951.1903,121207.3733,4362375.2822,2522263.8908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80375.00,22:19:35.00,GPS,0,4,4637951.0283,121207.2934,4362375.2244,2522263.4728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80380.00,22:19:40.00,GPS,0,4,4637951.8295,121207.5646,4362375.6151,2522264.1084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80385.00,22:19:45.00,GPS,0,4,4637951.2765,121207.8089,4362375.6821,2522263.8323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80390.00,22:19:50.00,GPS,0,4,4637952.3723,121207.7108,4362375.5132,2522264.3039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80395.00,22:19:55.00,GPS,0,4,4637951.7094,121207.8893,4362375.8432,2522264.2741,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80400.00,22:20:00.00,GPS,0,4,4637951.3118,121207.9846,4362375.7757,2522264.0555,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80405.00,22:20:05.00,GPS,0,4,4637952.9925,121207.8625,4362376.4783,2522265.0335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80410.00,22:20:10.00,GPS,0,4,4637951.2800,121207.6562,4362375.3464,2522263.7258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80415.00,22:20:15.00,GPS,0,4,4637951.6511,121208.1672,4362375.5508,2522264.0457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80420.00,22:20:20.00,GPS,0,4,4637952.5673,121207.7210,4362375.6044,2522264.3014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80425.00,22:20:25.00,GPS,0,4,4637951.8252,121207.7332,4362375.1673,2522263.8087,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80430.00,22:20:30.00,GPS,0,4,4637951.6612,121207.8411,4362375.2181,2522263.7302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80435.00,22:20:35.00,GPS,0,4,4637951.2218,121208.0367,4362375.9210,2522263.4603,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80440.00,22:20:40.00,GPS,0,4,4637952.1535,121208.3276,4362375.9028,2522264.2994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80445.00,22:20:45.00,GPS,0,4,4637952.6965,121208.2481,4362376.0958,2522264.4642,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80450.00,22:20:50.00,GPS,0,4,4637952.1580,121208.2084,4362375.4630,2522263.8960,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80455.00,22:20:55.00,GPS,0,4,4637952.9099,121207.8716,4362375.8664,2522264.5008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80460.00,22:21:00.00,GPS,0,4,4637953.0081,121208.3198,4362376.4579,2522265.0345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80465.00,22:21:05.00,GPS,0,4,4637951.8731,121207.7309,4362375.4561,2522264.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80470.00,22:21:10.00,GPS,0,4,4637951.8443,121207.9250,4362374.9754,2522263.5965,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80475.00,22:21:15.00,GPS,0,4,4637952.3614,121207.9758,4362375.6738,2522263.9619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80480.00,22:21:20.00,GPS,0,4,4637952.1814,121207.6187,4362375.4416,2522264.0570,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80485.00,22:21:25.00,GPS,0,4,4637951.4068,121207.6523,4362375.4784,2522263.7323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80490.00,22:21:30.00,GPS,0,4,4637951.6202,121207.8135,4362375.1169,2522263.7887,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80495.00,22:21:35.00,GPS,0,4,4637951.5535,121207.2977,4362375.5310,2522263.7996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80500.00,22:21:40.00,GPS,0,4,4637951.9623,121207.9301,4362375.3347,2522263.9159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80505.00,22:21:45.00,GPS,0,4,4637950.8925,121208.0094,4362375.2302,2522263.3536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80510.00,22:21:50.00,GPS,0,4,4637951.0756,121207.2532,4362375.0208,2522263.3020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80515.00,22:21:55.00,GPS,0,4,4637952.6526,121207.7936,4362374.9504,2522264.2176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2015,006,80520.00,22:22:00.00,GPS,0,4,4637951.0060,121207.6895,4362375.2253,2522263.5315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
